School District,total_population,voters,non_voters,voter_rate
Aberdeen School District,10,2,8,0.2
Adna School District,1,0,1,0.0
Anacortes School District,23,11,12,0.4782608695652174
Arlington School District,39,20,19,0.5128205128205128
Auburn School District,793,301,492,0.37957124842370743
Bainbridge Island School District,32,26,6,0.8125
Battle Ground School District,98,55,43,0.5612244897959183
Bellevue School District,1753,999,754,0.5698802053622362
Bellingham School District,264,154,110,0.5833333333333334
Bethel School District,189,88,101,0.4656084656084656
Blaine School District,64,31,33,0.484375
Bremerton School District,52,20,32,0.38461538461538464
Brewster School District,1,0,1,0.0
Burlington-Edison School District,11,6,5,0.5454545454545454
Camas School District,175,102,73,0.5828571428571429
Cascade School District,7,6,1,0.8571428571428571
Cashmere School District,4,1,3,0.25
Castle Rock School District,7,4,3,0.5714285714285714
Central Kitsap School District,41,18,23,0.43902439024390244
Central Valley School District,134,57,77,0.4253731343283582
Centralia School District,10,5,5,0.5
Chehalis School District,10,6,4,0.6
Cheney School District,54,21,33,0.3888888888888889
Chimacum School District,9,7,2,0.7777777777777778
Cle Elum-Roslyn School District,2,1,1,0.5
Clover Park School District,123,34,89,0.2764227642276423
Colfax School District,1,1,0,1.0
College Place School District,9,3,6,0.3333333333333333
Columbia (Walla Walla) School District,2,1,1,0.5
Colville School District,2,1,1,0.5
Conway School District,2,0,2,0.0
Cosmopolis School District,2,0,2,0.0
Coupeville School District,7,5,2,0.7142857142857143
Crescent School District,1,0,1,0.0
Damman School District,1,0,1,0.0
Davenport School District,1,0,1,0.0
Dayton School District,1,0,1,0.0
Deer Park School District,8,4,4,0.5
Dieringer School District,22,11,11,0.5
East Valley School District (Spokane),18,9,9,0.5
East Valley School District (Yakima),13,5,8,0.38461538461538464
Eastmont School District,18,10,8,0.5555555555555556
Easton School District,4,2,2,0.5
Eatonville School District,8,3,5,0.375
Edmonds School District,2020,1030,990,0.5099009900990099
Ellensburg School District,23,11,12,0.4782608695652174
Elma School District,2,2,0,1.0
Enumclaw School District,28,12,16,0.42857142857142855
Ephrata School District,4,2,2,0.5
Evaline School District,1,0,1,0.0
Everett School District,1237,637,600,0.5149555375909458
Evergreen School District (Clark),470,222,248,0.4723404255319149
Federal Way School District,1412,557,855,0.3944759206798867
Ferndale School District,54,35,19,0.6481481481481481
Fife Public Schools,88,49,39,0.5568181818181818
Franklin Pierce School District,76,23,53,0.3026315789473684
Goldendale School District,1,1,0,1.0
Grand Coulee Dam School District,4,1,3,0.25
Grandview School District,3,2,1,0.6666666666666666
Granger School District,1,0,1,0.0
Granite Falls School District,23,16,7,0.6956521739130435
Grapeview School District,1,0,1,0.0
Great Northern School District,1,1,0,1.0
Griffin School District,11,9,2,0.8181818181818182
Highline School District,2614,851,1763,0.3255547054322877
Hockinson School District,23,7,16,0.30434782608695654
Hood Canal School District,6,1,5,0.16666666666666666
Hoquiam School District,4,1,3,0.25
Index School District,2,1,1,0.5
Issaquah School District,1077,748,329,0.6945218198700093
Kalama School District,2,2,0,1.0
Kelso School District,24,15,9,0.625
Kennewick School District,323,94,229,0.29102167182662536
Kent School District,2877,1160,1717,0.4031977754605492
Kiona-Benton City School District,3,2,1,0.6666666666666666
Kittitas School District,3,3,0,1.0
La Center School District,19,10,9,0.5263157894736842
La Conner School District,4,3,1,0.75
Lake Chelan School District,7,4,3,0.5714285714285714
Lake Stevens School District,252,137,115,0.5436507936507936
Lake Washington School District,3223,2079,1144,0.6450511945392492
Lakewood School District,27,12,15,0.4444444444444444
Liberty School District,5,3,2,0.6
Longview Public Schools,30,13,17,0.43333333333333335
Loon Lake School District,1,0,1,0.0
Lopez School District,1,1,0,1.0
Lyle School District,1,0,1,0.0
Lynden School District,8,1,7,0.125
Mabton School District,1,1,0,1.0
Manson School District,2,1,1,0.5
Mary Walker School District,5,4,1,0.8
Marysville School District,266,132,134,0.49624060150375937
Mead School District,131,59,72,0.45038167938931295
Medical Lake School District,7,2,5,0.2857142857142857
Mercer Island School District,149,116,33,0.7785234899328859
Meridian School District,23,17,6,0.7391304347826086
Methow Valley School District,1,1,0,1.0
Monroe School District,113,66,47,0.584070796460177
Montesano School District,1,1,0,1.0
Moses Lake School District,36,18,18,0.5
Mossyrock School District,2,1,1,0.5
Mount Adams School District,1,0,1,0.0
Mount Baker School District,10,7,3,0.7
Mount Vernon School District,32,14,18,0.4375
Mukilteo School District,1153,517,636,0.4483954900260191
Naches Valley School District,2,0,2,0.0
Newport School District,1,1,0,1.0
Nine Mile Falls School District,5,3,2,0.6
Nooksack Valley School District,7,6,1,0.8571428571428571
North Beach School District,2,1,1,0.5
North Franklin School District,4,3,1,0.75
North Kitsap School District,47,24,23,0.5106382978723404
North Mason School District,2,2,0,1.0
North Thurston Public Schools,335,123,212,0.36716417910447763
Northshore School District,1487,919,568,0.6180228648285138
Oak Harbor School District,22,9,13,0.4090909090909091
Ocean Beach School District,3,1,2,0.3333333333333333
Ocosta School District,1,1,0,1.0
Olympia School District,145,77,68,0.5310344827586206
Omak School District,6,4,2,0.6666666666666666
Orcas Island School District,4,2,2,0.5
Orient School District,1,1,0,1.0
Orondo School District,1,0,1,0.0
Oroville School District,1,1,0,1.0
Orting School District,27,8,19,0.2962962962962963
Othello School District,3,3,0,1.0
Palouse School District,2,2,0,1.0
Pasco School District,57,25,32,0.43859649122807015
Pateros School District,2,1,1,0.5
Pe Ell School District,1,1,0,1.0
Peninsula School District,104,62,42,0.5961538461538461
Pioneer School District,7,3,4,0.42857142857142855
Pomeroy School District,1,1,0,1.0
Port Angeles School District,14,2,12,0.14285714285714285
Port Townsend School District,9,9,0,1.0
Prosser School District,1,0,1,0.0
Pullman School District,92,38,54,0.41304347826086957
Puyallup School District,367,182,185,0.49591280653950953
Quillayute Valley School District,3,1,2,0.3333333333333333
Quincy School District,2,2,0,1.0
Rainier School District,7,2,5,0.2857142857142857
Raymond School District,1,0,1,0.0
Reardan-Edwall School District,4,0,4,0.0
Renton School District,1429,568,861,0.397480755773268
Republic School District,2,2,0,1.0
Richland School District,236,121,115,0.5127118644067796
Ridgefield School District,52,30,22,0.5769230769230769
Riverside School District,2,2,0,1.0
Riverview School District,117,85,32,0.7264957264957265
Rochester School District,7,5,2,0.7142857142857143
Roosevelt School District,1,1,0,1.0
Rosalia School District,1,0,1,0.0
Royal School District,1,0,1,0.0
San Juan Island School District,4,3,1,0.75
Seattle Public Schools,7260,3136,4124,0.4319559228650138
Sedro-Woolley School District,6,3,3,0.5
Selah School District,10,3,7,0.3
Sequim School District,19,5,14,0.2631578947368421
Shaw Island School District,1,1,0,1.0
Shelton School District,11,4,7,0.36363636363636365
Shoreline School District,656,327,329,0.49847560975609756
Skamania School District,1,1,0,1.0
Skykomish School District,2,1,1,0.5
Snohomish School District,216,130,86,0.6018518518518519
Snoqualmie Valley School District,270,199,71,0.737037037037037
Soap Lake School District,1,1,0,1.0
South Bend School District,1,0,1,0.0
South Kitsap School District,41,26,15,0.6341463414634146
South Whidbey School District,6,5,1,0.8333333333333334
Spokane Public Schools,561,223,338,0.39750445632798576
Sprague School District,1,1,0,1.0
St. Martin Parish School District,1,1,0,1.0
Stanwood-Camano School District,42,26,16,0.6190476190476191
Steilacoom Historical School District,40,22,18,0.55
Stevenson-Carson School District,3,2,1,0.6666666666666666
Sultan School District,25,20,5,0.8
Sumner School District,84,44,40,0.5238095238095238
Sunnyside School District,13,2,11,0.15384615384615385
Tacoma Public Schools,624,270,354,0.4326923076923077
Tahoma School District,180,104,76,0.5777777777777777
Tenino School District,7,3,4,0.42857142857142855
Thorp School District,4,4,0,1.0
Tonasket School District,1,1,0,1.0
Toppenish School District,5,1,4,0.2
Tukwila School District,911,214,697,0.2349066959385291
Tumwater School District,66,49,17,0.7424242424242424
Union Gap School District,2,1,1,0.5
University Place School District,223,85,138,0.3811659192825112
Vancouver Public Schools,395,184,211,0.46582278481012657
Vashon Island School District,16,10,6,0.625
Wahkiakum School District,1,1,0,1.0
Walla Walla Public Schools,26,10,16,0.38461538461538464
Wapato School District,5,1,4,0.2
Washougal School District,31,18,13,0.5806451612903226
Wenatchee School District,36,19,17,0.5277777777777778
West Valley School District (Spokane),39,13,26,0.3333333333333333
West Valley School District (Yakima),97,35,62,0.36082474226804123
White River School District,17,12,5,0.7058823529411765
White Salmon Valley School District,2,0,2,0.0
Winlock School District,2,0,2,0.0
Woodland School District,7,3,4,0.42857142857142855
Yakima School District,55,24,31,0.43636363636363634
Yelm Community Schools,21,12,9,0.5714285714285714
Zillah School District,1,0,1,0.0
