County,Count
Adams County,3
Benton County,563
Chelan County,55
Clallam County,37
Clark County,1260
Columbia County,1
Cowlitz County,68
Douglas County,20
Ferry County,2
Franklin County,61
Garfield County,1
Grant County,46
Grays Harbor County,22
Island County,53
Jefferson County,18
King County,25581
Kitsap County,213
Kittitas County,37
Klickitat County,5
Lewis County,28
Lincoln County,2
Mason County,27
Okanogan County,14
Pacific County,5
Pend Oreille County,1
Pierce County,2005
San Juan County,10
Skagit County,78
Skamania County,7
Snohomish County,6060
Spokane County,967
Stevens County,12
Thurston County,597
Wahkiakum County,1
Walla Walla County,37
Whatcom County,430
Whitman County,96
Yakima County,209
