Legislative District,total_population,voters,non_voters,voter_rate
1.0,1495,917,578,0.6133779264214047
2.0,227,91,136,0.4008810572687225
3.0,330,126,204,0.38181818181818183
4.0,213,86,127,0.40375586854460094
5.0,774,494,280,0.6382428940568475
6.0,356,149,207,0.41853932584269665
7.0,51,34,17,0.6666666666666666
8.0,471,180,291,0.3821656050955414
9.0,168,76,92,0.4523809523809524
10.0,133,78,55,0.5864661654135338
11.0,2381,831,1550,0.3490130197396052
12.0,380,246,134,0.6473684210526316
13.0,88,45,43,0.5113636363636364
14.0,58,17,41,0.29310344827586204
15.0,172,64,108,0.37209302325581395
16.0,172,76,96,0.4418604651162791
17.0,496,260,236,0.5241935483870968
18.0,319,167,152,0.5235109717868338
19.0,77,34,43,0.44155844155844154
20.0,103,57,46,0.5533980582524272
21.0,1715,816,899,0.47580174927113705
22.0,416,188,228,0.4519230769230769
23.0,130,73,57,0.5615384615384615
24.0,68,32,36,0.47058823529411764
25.0,359,171,188,0.4763231197771588
26.0,175,101,74,0.5771428571428572
27.0,460,208,252,0.45217391304347826
28.0,441,177,264,0.4013605442176871
29.0,281,110,171,0.3914590747330961
30.0,1330,513,817,0.38571428571428573
31.0,327,165,162,0.5045871559633027
32.0,1771,871,900,0.49181253529079616
33.0,2936,995,1941,0.33889645776566757
34.0,1767,641,1126,0.36276174306734577
35.0,115,62,53,0.5391304347826087
36.0,773,455,318,0.5886157826649417
37.0,3259,1212,2047,0.37189321877876647
38.0,816,337,479,0.41299019607843135
39.0,362,197,165,0.5441988950276243
40.0,204,119,85,0.5833333333333334
41.0,1714,1167,547,0.6808634772462077
42.0,292,169,123,0.5787671232876712
43.0,980,498,482,0.5081632653061224
44.0,1359,792,567,0.5827814569536424
45.0,2310,1539,771,0.6662337662337663
46.0,1266,590,676,0.4660347551342812
47.0,2308,912,1396,0.3951473136915078
48.0,2036,1178,858,0.5785854616895875
49.0,397,177,220,0.44584382871536526
