City,total_population,voters,non_voters,voter_rate
ABERDEEN,11,2,9,0.18181818181818182
AIRWAY HEIGHTS,15,7,8,0.4666666666666667
ALGONA,10,5,5,0.5
ALLYN,2,1,1,0.5
ANACORTES,23,11,12,0.4782608695652174
ANDERSON ISLAND,4,3,1,0.75
ARLINGTON,52,28,24,0.5384615384615384
AUBURN,999,390,609,0.39039039039039036
BAINBRIDGE ISLAND,33,27,6,0.8181818181818182
BARING,2,1,1,0.5
BATTLE GROUND,22,15,7,0.6818181818181818
BAY CENTER,1,0,1,0.0
BEAUX ARTS,3,3,0,1.0
BEAVER,1,0,1,0.0
BELFAIR,1,1,0,1.0
BELLEVUE,1827,1073,754,0.5873015873015873
BELLINGHAM,292,176,116,0.6027397260273972
BENTON CITY,3,2,1,0.6666666666666666
BLACK DIAMOND,26,12,14,0.46153846153846156
BLAINE,59,29,30,0.4915254237288136
BONNEY LAKE,78,40,38,0.5128205128205128
BOTHELL,1263,784,479,0.620744259699129
BOW,3,2,1,0.6666666666666666
BREMERTON,71,26,45,0.36619718309859156
BREWSTER,1,0,1,0.0
BRIER,44,25,19,0.5681818181818182
BRUSH PRAIRIE,11,5,6,0.45454545454545453
BUCKLEY,6,5,1,0.8333333333333334
BURBANK,2,1,1,0.5
BURIEN,530,196,334,0.36981132075471695
BURLINGTON,7,4,3,0.5714285714285714
CAMANO ISLAND,18,13,5,0.7222222222222222
CAMAS,171,103,68,0.6023391812865497
CARNATION,32,17,15,0.53125
CASHMERE,5,1,4,0.2
CASTLE ROCK,5,2,3,0.4
CATHLAMET,1,1,0,1.0
CENTRALIA,11,5,6,0.45454545454545453
CHATTAROY,4,2,2,0.5
CHEHALIS,11,6,5,0.5454545454545454
CHELAN,6,4,2,0.6666666666666666
CHENEY,27,9,18,0.3333333333333333
CLE ELUM,6,5,1,0.8333333333333334
CLINTON,1,1,0,1.0
CLYDE HILL,43,31,12,0.7209302325581395
COLBERT,9,1,8,0.1111111111111111
COLFAX,1,1,0,1.0
COLLEGE PLACE,9,3,6,0.3333333333333333
COLVILLE,2,1,1,0.5
CONNELL,1,1,0,1.0
COSMOPOLIS,2,0,2,0.0
COULEE DAM,2,1,1,0.5
COUPEVILLE,4,2,2,0.5
COVINGTON,249,102,147,0.40963855421686746
CUSTER,3,3,0,1.0
DAVENPORT,1,0,1,0.0
DAYTON,1,0,1,0.0
DEER PARK,9,5,4,0.5555555555555556
DEMING,2,2,0,1.0
DES MOINES,528,193,335,0.36553030303030304
DRYDEN,1,1,0,1.0
DUPONT,16,7,9,0.4375
DUVALL,65,47,18,0.7230769230769231
EAST WENATCHEE,17,10,7,0.5882352941176471
EASTON,2,2,0,1.0
EASTSOUND,1,1,0,1.0
EATONVILLE,6,3,3,0.5
EDGEWOOD,42,25,17,0.5952380952380952
EDMONDS,352,193,159,0.5482954545454546
ELLENSBURG,26,13,13,0.5
ELMA,2,2,0,1.0
ELTOPIA,2,1,1,0.5
ENUMCLAW,5,2,3,0.4
EPHRATA,3,2,1,0.6666666666666666
EVERETT,1359,585,774,0.4304635761589404
EVERSON,7,5,2,0.7142857142857143
FAIRCHILD AIR FORCE BASE,4,1,3,0.25
FALL CITY,7,7,0,1.0
FEDERAL WAY,974,374,600,0.3839835728952772
FERNDALE,51,31,20,0.6078431372549019
FIFE,54,31,23,0.5740740740740741
FIRCREST,42,22,20,0.5238095238095238
FORD,2,1,1,0.5
FORKS,2,1,1,0.5
FOX ISLAND,3,3,0,1.0
FREELAND,2,1,1,0.5
FRIDAY HARBOR,4,4,0,1.0
GIG HARBOR,96,58,38,0.6041666666666666
GOLD BAR,1,0,1,0.0
GOLDENDALE,1,1,0,1.0
GRAHAM,30,9,21,0.3
GRAND COULEE,2,0,2,0.0
GRANDVIEW,2,1,1,0.5
GRANGER,1,0,1,0.0
GRANITE FALLS,16,11,5,0.6875
GREENACRES,7,3,4,0.42857142857142855
GREENBANK,2,2,0,1.0
HANSVILLE,1,0,1,0.0
HOQUIAM,3,1,2,0.3333333333333333
HUNTS POINT,11,8,3,0.7272727272727273
INDEX,2,1,1,0.5
ISSAQUAH,369,243,126,0.6585365853658537
JOINT BASE LEWIS MCCHORD,22,4,18,0.18181818181818182
KALAMA,2,2,0,1.0
KELSO,23,15,8,0.6521739130434783
KENMORE,220,109,111,0.4954545454545455
KENNEWICK,303,92,211,0.30363036303630364
KENT,2582,998,1584,0.3865220759101472
KETTLE FALLS,1,1,0,1.0
KINGSTON,12,9,3,0.75
KIRKLAND,1345,816,529,0.6066914498141264
KITTITAS,1,1,0,1.0
LA CENTER,18,10,8,0.5555555555555556
LA CONNER,3,2,1,0.6666666666666666
LACEY,143,52,91,0.36363636363636365
LAKE FOREST PARK,79,43,36,0.5443037974683544
LAKE STEVENS,213,119,94,0.5586854460093896
LAKE TAPPS,18,12,6,0.6666666666666666
LAKEBAY,3,1,2,0.3333333333333333
LAKEWOOD,95,31,64,0.3263157894736842
LANGLEY,4,4,0,1.0
LEAVENWORTH,1,1,0,1.0
LIBERTY LAKE,15,9,6,0.6
LILLIWAUP,4,1,3,0.25
LONG BEACH,1,1,0,1.0
LONGBRANCH,2,0,2,0.0
LONGVIEW,31,13,18,0.41935483870967744
LOON LAKE,1,0,1,0.0
LOPEZ ISLAND,1,1,0,1.0
LYLE,1,0,1,0.0
LYNDEN,6,1,5,0.16666666666666666
LYNNWOOD,1614,777,837,0.48141263940520446
MABTON,1,1,0,1.0
MALDEN,1,0,1,0.0
MANSON,2,1,1,0.5
MAPLE FALLS,2,0,2,0.0
MAPLE VALLEY,181,105,76,0.580110497237569
MARYSVILLE,310,145,165,0.46774193548387094
MAZAMA,1,1,0,1.0
MEAD,6,3,3,0.5
MEDICAL LAKE,2,1,1,0.5
MEDINA,24,20,4,0.8333333333333334
MERCER ISLAND,149,116,33,0.7785234899328859
MESA,1,1,0,1.0
METHOW,1,1,0,1.0
MILL CREEK,217,139,78,0.6405529953917051
MILTON,12,8,4,0.6666666666666666
MONROE,85,44,41,0.5176470588235295
MONTESANO,1,1,0,1.0
MOSES LAKE,36,18,18,0.5
MOSSYROCK,1,1,0,1.0
MOUNT VERNON,37,16,21,0.43243243243243246
MOUNTLAKE TERRACE,231,124,107,0.5367965367965368
MOXEE,7,1,6,0.14285714285714285
MUKILTEO,239,128,111,0.5355648535564853
NACHES,1,0,1,0.0
NEWCASTLE,117,74,43,0.6324786324786325
NEWMAN LAKE,1,0,1,0.0
NEWPORT,1,1,0,1.0
NINE MILE FALLS,6,3,3,0.5
NORDLAND,1,1,0,1.0
NORMANDY PARK,16,7,9,0.4375
NORTH BEND,31,22,9,0.7096774193548387
NORTH BONNEVILLE,2,1,1,0.5
OAK HARBOR,22,9,13,0.4090909090909091
OCEAN PARK,2,0,2,0.0
OCEAN SHORES,2,1,1,0.5
OKANOGAN,2,1,1,0.5
OLALLA,5,3,2,0.6
OLGA,2,1,1,0.5
OLYMPIA,371,174,197,0.46900269541778977
OMAK,3,2,1,0.6666666666666666
ORCAS,1,1,0,1.0
ORONDO,2,0,2,0.0
OROVILLE,1,1,0,1.0
ORTING,22,5,17,0.22727272727272727
OTHELLO,4,3,1,0.75
PACIFIC,42,16,26,0.38095238095238093
PASCO,57,25,32,0.43859649122807015
PATEROS,1,0,1,0.0
PE ELL,1,1,0,1.0
PESHASTIN,4,4,0,1.0
POINT ROBERTS,5,2,3,0.4
POMEROY,1,1,0,1.0
PORT ANGELES,16,3,13,0.1875
PORT HADLOCK,1,1,0,1.0
PORT LUDLOW,6,4,2,0.6666666666666666
PORT ORCHARD,36,24,12,0.6666666666666666
PORT TOWNSEND,9,9,0,1.0
POULSBO,29,14,15,0.4827586206896552
PROSSER,1,0,1,0.0
PULLMAN,94,40,54,0.425531914893617
PUYALLUP,381,177,204,0.4645669291338583
QUILCENE,1,1,0,1.0
QUINCY,2,2,0,1.0
RAINIER,6,1,5,0.16666666666666666
RAVENSDALE,1,0,1,0.0
RAYMOND,1,0,1,0.0
REDMOND,1561,1004,557,0.6431774503523382
RENTON,1321,581,740,0.43981831945495836
REPUBLIC,2,2,0,1.0
RICHLAND,223,103,120,0.4618834080717489
RIDGEFIELD,55,33,22,0.6
RIVERSIDE,1,1,0,1.0
ROCHESTER,5,4,1,0.8
ROCK ISLAND,1,0,1,0.0
ROOSEVELT,1,1,0,1.0
ROY,4,1,3,0.25
RUSTON,4,1,3,0.25
SALKUM,1,0,1,0.0
SAMMAMISH,908,656,252,0.7224669603524229
SEABECK,1,1,0,1.0
SEATAC,1163,356,807,0.3061049011177988
SEATTLE,8052,3402,4650,0.4225037257824143
SEDRO WOOLLEY,1,1,0,1.0
SEDRO-WOOLLEY,5,2,3,0.4
SELAH,9,3,6,0.3333333333333333
SEQUIM,19,6,13,0.3157894736842105
SHAW ISLAND,1,1,0,1.0
SHELTON,20,7,13,0.35
SHORELINE,580,285,295,0.49137931034482757
SILVERDALE,22,11,11,0.5
SNOHOMISH,227,139,88,0.6123348017621145
SNOQUALMIE,160,121,39,0.75625
SNOQUALMIE PASS,2,0,2,0.0
SOAP LAKE,2,1,1,0.5
SPANAWAY,70,37,33,0.5285714285714286
SPOKANE,708,284,424,0.4011299435028249
SPOKANE VALLEY,156,66,90,0.4230769230769231
SPRAGUE,1,1,0,1.0
SPRINGDALE,4,3,1,0.75
STANWOOD,24,13,11,0.5416666666666666
STEILACOOM,12,6,6,0.5
STEVENSON,2,2,0,1.0
SULTAN,23,19,4,0.8260869565217391
SUMAS,3,3,0,1.0
SUMNER,16,9,7,0.5625
SUNNYSIDE,13,2,11,0.15384615384615385
SUQUAMISH,6,2,4,0.3333333333333333
TACOMA,695,299,396,0.4302158273381295
TENINO,8,4,4,0.5
TONASKET,1,1,0,1.0
TOPPENISH,5,2,3,0.4
TUKWILA,938,227,711,0.2420042643923241
TULALIP,21,15,6,0.7142857142857143
TUMWATER,47,36,11,0.7659574468085106
UNION GAP,2,1,1,0.5
UNIVERSITY PLACE,236,89,147,0.3771186440677966
VADER,2,2,0,1.0
VANCOUVER,947,443,504,0.4677930306230201
VASHON,16,10,6,0.625
VERADALE,4,4,0,1.0
WALLA WALLA,26,10,16,0.38461538461538464
WAPATO,5,1,4,0.2
WASHOUGAL,41,24,17,0.5853658536585366
WENATCHEE,36,19,17,0.5277777777777778
WEST RICHLAND,34,21,13,0.6176470588235294
WESTPORT,1,1,0,1.0
WHITE SALMON,2,0,2,0.0
WHITE SWAN,1,0,1,0.0
WINLOCK,3,0,3,0.0
WOODINVILLE,384,283,101,0.7369791666666666
WOODLAND,9,3,6,0.3333333333333333
WOODWAY,11,8,3,0.7272727272727273
YACOLT,1,1,0,1.0
YAKIMA,161,64,97,0.39751552795031053
YARROW POINT,8,7,1,0.875
YELM,18,11,7,0.6111111111111112
ZILLAH,1,0,1,0.0
